run,round,home_team,away_team
184,38,Chelsea,Brighton
184,38,Newcastle United,Nottingham Forest
184,38,Ipswich,Everton
184,38,Man United,Crystal Palace
184,38,West Ham United,Aston Villa
184,38,Wolverhampton,Brentford
184,38,Southampton,Bournemouth
185,34,Liverpool,Chelsea
185,34,Fulham,Arsenal
185,34,Everton,Leicester
185,34,Crystal Palace,Man City
185,34,Bournemouth,West Ham United
185,34,Nottingham Forest,Tottenham
185,34,Brighton,Ipswich
185,34,Brentford,Aston Villa
185,34,Wolverhampton,Newcastle United
185,34,Southampton,Man United
185,35,Leicester,West Ham United
185,35,Fulham,Newcastle United
185,35,Man City,Liverpool
185,35,Chelsea,Arsenal
185,35,Crystal Palace,Brentford
185,35,Tottenham,Brighton
185,35,Ipswich,Nottingham Forest
185,35,Man United,Aston Villa
185,35,Wolverhampton,Bournemouth
185,35,Southampton,Everton
185,36,Leicester,Newcastle United
185,36,Liverpool,Arsenal
185,36,Man City,Aston Villa
185,36,Crystal Palace,Brighton
185,36,Tottenham,Brentford
185,36,Nottingham Forest,Wolverhampton
185,36,Ipswich,Everton
185,36,Man United,Chelsea
185,36,West Ham United,Fulham
185,36,Southampton,Bournemouth
185,37,Leicester,Liverpool
185,37,Arsenal,Man City
185,37,Fulham,Man United
185,37,Aston Villa,Chelsea
185,37,Everton,Bournemouth
185,37,Newcastle United,Crystal Palace
185,37,Brighton,Nottingham Forest
185,37,Ipswich,Wolverhampton
185,37,West Ham United,Tottenham
185,37,Southampton,Brentford
185,38,Liverpool,Man United
185,38,Fulham,Leicester
185,38,Aston Villa,Arsenal
185,38,Man City,Chelsea
185,38,Crystal Palace,Tottenham
185,38,Nottingham Forest,Southampton
185,38,Ipswich,Bournemouth
185,38,Brentford,Brighton
185,38,West Ham United,Newcastle United
185,38,Wolverhampton,Everton
186,34,Leicester,Man City
186,34,Arsenal,Ipswich
186,34,Aston Villa,Crystal Palace
186,34,Chelsea,Fulham
186,34,Nottingham Forest,Tottenham
186,34,Brighton,Bournemouth
186,34,Man United,West Ham United
186,34,Brentford,Liverpool
186,34,Wolverhampton,Newcastle United
186,34,Southampton,Everton
186,35,Arsenal,Everton
186,35,Liverpool,Chelsea
186,35,Aston Villa,Leicester
186,35,Crystal Palace,Bournemouth
186,35,Tottenham,Man City
186,35,Ipswich,Nottingham Forest
186,35,Man United,Wolverhampton
186,35,Brentford,Brighton
186,35,West Ham United,Newcastle United
186,35,Southampton,Fulham
186,36,Liverpool,Arsenal
186,36,Fulham,Leicester
186,36,Man City,Chelsea
186,36,Everton,Tottenham
186,36,Crystal Palace,Wolverhampton
186,36,Bournemouth,Man United
186,36,Nottingham Forest,Aston Villa
186,36,Brighton,West Ham United
186,36,Brentford,Newcastle United
186,36,Southampton,Ipswich
186,37,Everton,Man City
186,37,Chelsea,Arsenal
186,37,Crystal Palace,Southampton
186,37,Tottenham,Newcastle United
186,37,Bournemouth,Brentford
186,37,Nottingham Forest,Leicester
186,37,Brighton,Liverpool
186,37,Ipswich,Fulham
186,37,Man United,Aston Villa
186,37,Wolverhampton,West Ham United
186,38,Leicester,Ipswich
186,38,Arsenal,Man City
186,38,Aston Villa,Southampton
186,38,Everton,Chelsea
186,38,Newcastle United,Brighton
186,38,Tottenham,Liverpool
186,38,Nottingham Forest,Fulham
186,38,Man United,Crystal Palace
186,38,Brentford,West Ham United
186,38,Wolverhampton,Bournemouth
187,34,Leicester,Liverpool
187,34,Fulham,Brentford
187,34,Aston Villa,Chelsea
187,34,Man City,Southampton
187,34,Everton,Nottingham Forest
187,34,Crystal Palace,Arsenal
187,34,Tottenham,Wolverhampton
187,34,Brighton,Bournemouth
187,34,Ipswich,Man United
187,34,West Ham United,Newcastle United
187,35,Aston Villa,Crystal Palace
187,35,Man City,Chelsea
187,35,Newcastle United,Liverpool
187,35,Tottenham,Brentford
187,35,Bournemouth,Leicester
187,35,Brighton,Nottingham Forest
187,35,Ipswich,West Ham United
187,35,Man United,Arsenal
187,35,Wolverhampton,Fulham
187,35,Southampton,Everton
187,36,Leicester,Wolverhampton
187,36,Arsenal,Man City
187,36,Fulham,Everton
187,36,Chelsea,Crystal Palace
187,36,Newcastle United,Man United
187,36,Tottenham,Liverpool
187,36,Bournemouth,Brentford
187,36,Nottingham Forest,Aston Villa
187,36,Brighton,West Ham United
187,36,Southampton,Ipswich
187,37,Man City,Liverpool
187,37,Chelsea,Tottenham
187,37,Newcastle United,Arsenal
187,37,Nottingham Forest,Leicester
187,37,Brighton,Everton
187,37,Ipswich,Fulham
187,37,Man United,Crystal Palace
187,37,Brentford,Aston Villa
187,37,West Ham United,Southampton
187,37,Wolverhampton,Bournemouth
187,38,Leicester,Brentford
187,38,Liverpool,Arsenal
187,38,Aston Villa,Bournemouth
187,38,Newcastle United,Man City
187,38,Crystal Palace,Tottenham
187,38,Nottingham Forest,Wolverhampton
187,38,Ipswich,Everton
187,38,Man United,Chelsea
187,38,West Ham United,Fulham
187,38,Southampton,Brighton
188,34,Liverpool,Fulham
188,34,Aston Villa,Wolverhampton
188,34,Chelsea,Leicester
188,34,Newcastle United,Everton
188,34,Crystal Palace,Southampton
188,34,Tottenham,Brighton
188,34,Bournemouth,Man City
188,34,Man United,Nottingham Forest
188,34,Brentford,Ipswich
188,34,West Ham United,Arsenal
188,35,Leicester,Ipswich
188,35,Aston Villa,Arsenal
188,35,Man City,West Ham United
188,35,Newcastle United,Brighton
188,35,Tottenham,Liverpool
188,35,Nottingham Forest,Bournemouth
188,35,Man United,Crystal Palace
188,35,Brentford,Chelsea
188,35,Wolverhampton,Everton
188,35,Southampton,Fulham
188,36,Arsenal,Tottenham
188,36,Man City,Aston Villa
188,36,Everton,Leicester
188,36,Chelsea,Brighton
188,36,Newcastle United,Man United
188,36,Crystal Palace,Brentford
188,36,Nottingham Forest,Fulham
188,36,Ipswich,Bournemouth
188,36,West Ham United,Liverpool
188,36,Wolverhampton,Southampton
188,37,Liverpool,Arsenal
188,37,Newcastle United,Crystal Palace
188,37,Tottenham,Man City
188,37,Bournemouth,Leicester
188,37,Nottingham Forest,Southampton
188,37,Ipswich,Everton
188,37,Man United,Chelsea
188,37,Brentford,Brighton
188,37,West Ham United,Aston Villa
188,37,Wolverhampton,Fulham
188,38,Arsenal,Man City
188,38,Liverpool,Aston Villa
188,38,Everton,Bournemouth
188,38,Chelsea,Newcastle United
188,38,Crystal Palace,Brighton
188,38,Nottingham Forest,Wolverhampton
188,38,Ipswich,Fulham
188,38,Brentford,Man United
188,38,West Ham United,Tottenham
188,38,Southampton,Leicester
189,34,Leicester,Brighton
189,34,Fulham,Newcastle United
189,34,Aston Villa,Arsenal
189,34,Man City,Nottingham Forest
189,34,Everton,West Ham United
189,34,Chelsea,Ipswich
189,34,Crystal Palace,Brentford
189,34,Bournemouth,Tottenham
189,34,Wolverhampton,Liverpool
189,34,Southampton,Man United
189,35,Arsenal,Everton
189,35,Chelsea,Crystal Palace
189,35,Newcastle United,Liverpool
189,35,Tottenham,Man City
189,35,Bournemouth,Leicester
189,35,Nottingham Forest,Brentford
189,35,Ipswich,Aston Villa
189,35,Man United,Wolverhampton
189,35,West Ham United,Fulham
189,35,Southampton,Brighton
189,36,Arsenal,Man City
189,36,Fulham,Aston Villa
189,36,Everton,Liverpool
189,36,Crystal Palace,Leicester
189,36,Tottenham,Newcastle United
189,36,Bournemouth,Man United
189,36,Brentford,Brighton
189,36,West Ham United,Nottingham Forest
189,36,Wolverhampton,Chelsea
189,36,Southampton,Ipswich
189,37,Arsenal,Tottenham
189,37,Fulham,Leicester
189,37,Aston Villa,Wolverhampton
189,37,Man City,Liverpool
189,37,Newcastle United,Everton
189,37,Crystal Palace,Bournemouth
189,37,Nottingham Forest,Southampton
189,37,Brighton,West Ham United
189,37,Man United,Chelsea
189,37,Brentford,Ipswich
189,38,Leicester,Wolverhampton
189,38,Liverpool,Arsenal
189,38,Everton,Tottenham
189,38,Newcastle United,Man City
189,38,Bournemouth,Chelsea
189,38,Brighton,Fulham
189,38,Ipswich,Nottingham Forest
189,38,Man United,Crystal Palace
189,38,West Ham United,Aston Villa
189,38,Southampton,Brentford
190,34,Arsenal,Wolverhampton
190,34,Liverpool,Ipswich
190,34,Everton,Bournemouth
190,34,Chelsea,Nottingham Forest
190,34,Newcastle United,Aston Villa
190,34,Brighton,Fulham
190,34,Man United,Crystal Palace
190,34,Brentford,Man City
190,34,West Ham United,Tottenham
190,34,Southampton,Leicester
190,35,Arsenal,Bournemouth
190,35,Fulham,Wolverhampton
190,35,Aston Villa,Man City
190,35,Everton,Leicester
190,35,Tottenham,Newcastle United
190,35,Brighton,Liverpool
190,35,Ipswich,Crystal Palace
190,35,Man United,West Ham United
190,35,Brentford,Chelsea
190,35,Southampton,Nottingham Forest
190,36,Leicester,Tottenham
190,36,Arsenal,Liverpool
190,36,Fulham,Brentford
190,36,Aston Villa,Brighton
190,36,Man City,Bournemouth
190,36,Everton,Chelsea
190,36,Newcastle United,Man United
190,36,Ipswich,Nottingham Forest
190,36,West Ham United,Crystal Palace
190,36,Southampton,Wolverhampton
190,37,Arsenal,Aston Villa
190,37,Liverpool,Man City
190,37,Everton,Fulham
190,37,Chelsea,West Ham United
190,37,Newcastle United,Leicester
190,37,Crystal Palace,Brentford
190,37,Bournemouth,Brighton
190,37,Man United,Tottenham
190,37,Wolverhampton,Nottingham Forest
190,37,Southampton,Ipswich
190,38,Leicester,Man United
190,38,Liverpool,Aston Villa
190,38,Fulham,Southampton
190,38,Man City,Arsenal
190,38,Chelsea,Crystal Palace
190,38,Tottenham,Brighton
190,38,Bournemouth,Newcastle United
190,38,Brentford,Nottingham Forest
190,38,West Ham United,Everton
190,38,Wolverhampton,Ipswich
191,34,Leicester,Wolverhampton
191,34,Liverpool,Crystal Palace
191,34,Fulham,Southampton
191,34,Everton,Man United
191,34,Chelsea,Brighton
191,34,Newcastle United,Ipswich
191,34,Bournemouth,Aston Villa
191,34,Nottingham Forest,Man City
191,34,Brentford,Tottenham
191,34,West Ham United,Arsenal
191,35,Liverpool,Newcastle United
191,35,Man City,Man United
191,35,Everton,Leicester
191,35,Chelsea,Aston Villa
191,35,Crystal Palace,Tottenham
191,35,Bournemouth,Ipswich
191,35,Nottingham Forest,Arsenal
191,35,Brighton,Fulham
191,35,Brentford,Southampton
191,35,West Ham United,Wolverhampton
191,36,Arsenal,Tottenham
191,36,Liverpool,Man City
191,36,Fulham,Brentford
191,36,Everton,Bournemouth
191,36,Newcastle United,Chelsea
191,36,Crystal Palace,Nottingham Forest
191,36,Ipswich,Leicester
191,36,Man United,Aston Villa
191,36,West Ham United,Brighton
191,36,Southampton,Wolverhampton
191,37,Leicester,Man United
191,37,Aston Villa,Nottingham Forest
191,37,Man City,Arsenal
191,37,Everton,Fulham
191,37,Crystal Palace,Newcastle United
191,37,Tottenham,Liverpool
191,37,Bournemouth,Chelsea
191,37,Brighton,Southampton
191,37,Brentford,West Ham United
191,37,Wolverhampton,Ipswich
191,38,Arsenal,Liverpool
191,38,Fulham,Wolverhampton
191,38,Aston Villa,Crystal Palace
191,38,Tottenham,Man City
191,38,Bournemouth,Leicester
191,38,Nottingham Forest,Newcastle United
191,38,Brighton,Brentford
191,38,Ipswich,Everton
191,38,Man United,Chelsea
191,38,Southampton,West Ham United
192,34,Arsenal,Brighton
192,34,Liverpool,Crystal Palace
192,34,Aston Villa,Tottenham
192,34,Man City,Ipswich
192,34,Everton,Fulham
192,34,Chelsea,Wolverhampton
192,34,Newcastle United,West Ham United
192,34,Nottingham Forest,Leicester
192,34,Man United,Bournemouth
192,34,Brentford,Southampton
192,35,Fulham,Bournemouth
192,35,Aston Villa,Man City
192,35,Chelsea,West Ham United
192,35,Newcastle United,Arsenal
192,35,Crystal Palace,Everton
192,35,Brighton,Liverpool
192,35,Man United,Tottenham
192,35,Brentford,Nottingham Forest
192,35,Wolverhampton,Ipswich
192,35,Southampton,Leicester
192,36,Arsenal,Aston Villa
192,36,Fulham,Ipswich
192,36,Everton,Nottingham Forest
192,36,Chelsea,Brighton
192,36,Newcastle United,Man United
192,36,Crystal Palace,Brentford
192,36,Tottenham,Man City
192,36,Bournemouth,Leicester
192,36,West Ham United,Liverpool
192,36,Southampton,Wolverhampton
192,37,Arsenal,Tottenham
192,37,Liverpool,Aston Villa
192,37,Fulham,Southampton
192,37,Man City,Newcastle United
192,37,Nottingham Forest,Bournemouth
192,37,Brighton,Everton
192,37,Ipswich,Leicester
192,37,Man United,Chelsea
192,37,Brentford,West Ham United
192,37,Wolverhampton,Crystal Palace
192,38,Leicester,Fulham
192,38,Liverpool,Chelsea
192,38,Man City,Arsenal
192,38,Everton,Brentford
192,38,Crystal Palace,Nottingham Forest
192,38,Tottenham,Newcastle United
192,38,Bournemouth,Wolverhampton
192,38,Man United,Aston Villa
192,38,West Ham United,Brighton
192,38,Southampton,Ipswich
193,34,Leicester,Wolverhampton
193,34,Arsenal,Tottenham
193,34,Liverpool,Southampton
193,34,Fulham,Aston Villa
193,34,Man City,Bournemouth
193,34,Everton,Man United
193,34,Chelsea,Crystal Palace
193,34,Nottingham Forest,Newcastle United
193,34,Ipswich,Brentford
193,34,West Ham United,Brighton
193,35,Arsenal,Crystal Palace
193,35,Liverpool,Man City
193,35,Fulham,Chelsea
193,35,Aston Villa,Brighton
193,35,Bournemouth,Newcastle United
193,35,Nottingham Forest,Leicester
193,35,Man United,West Ham United
193,35,Brentford,Tottenham
193,35,Wolverhampton,Everton
193,35,Southampton,Ipswich
193,36,Leicester,Liverpool
193,36,Fulham,West Ham United
193,36,Man City,Man United
193,36,Chelsea,Arsenal
193,36,Crystal Palace,Newcastle United
193,36,Tottenham,Everton
193,36,Bournemouth,Brighton
193,36,Ipswich,Aston Villa
193,36,Brentford,Nottingham Forest
193,36,Southampton,Wolverhampton
193,37,Aston Villa,Tottenham
193,37,Man City,Arsenal
193,37,Newcastle United,West Ham United
193,37,Crystal Palace,Fulham
193,37,Bournemouth,Leicester
193,37,Brighton,Liverpool
193,37,Ipswich,Everton
193,37,Man United,Chelsea
193,37,Brentford,Wolverhampton
193,37,Southampton,Nottingham Forest
193,38,Leicester,Brighton
193,38,Aston Villa,Everton
193,38,Man City,Chelsea
193,38,Newcastle United,Fulham
193,38,Tottenham,Ipswich
193,38,Bournemouth,Liverpool
193,38,Man United,Arsenal
193,38,Brentford,Southampton
193,38,West Ham United,Crystal Palace
193,38,Wolverhampton,Nottingham Forest
194,34,Leicester,Brentford
194,34,Arsenal,Brighton
194,34,Liverpool,Aston Villa
194,34,Fulham,Chelsea
194,34,Man City,Southampton
194,34,Nottingham Forest,Newcastle United
194,34,Ipswich,Everton
194,34,Man United,Crystal Palace
194,34,West Ham United,Bournemouth
194,34,Wolverhampton,Tottenham
194,35,Fulham,Wolverhampton
194,35,Aston Villa,Man City
194,35,Everton,Leicester
194,35,Chelsea,Arsenal
194,35,Crystal Palace,Newcastle United
194,35,Tottenham,Liverpool
194,35,Brighton,Nottingham Forest
194,35,Man United,Ipswich
194,35,Brentford,West Ham United
194,35,Southampton,Bournemouth
194,36,Arsenal,Liverpool
194,36,Fulham,Man United
194,36,Everton,Newcastle United
194,36,Chelsea,Aston Villa
194,36,Crystal Palace,Bournemouth
194,36,Tottenham,Man City
194,36,Brighton,Brentford
194,36,Ipswich,Nottingham Forest
194,36,West Ham United,Wolverhampton
194,36,Southampton,Leicester
194,37,Leicester,Wolverhampton
194,37,Liverpool,Crystal Palace
194,37,Fulham,Southampton
194,37,Man City,Arsenal
194,37,Everton,Bournemouth
194,37,Chelsea,Tottenham
194,37,Newcastle United,Aston Villa
194,37,Nottingham Forest,Man United
194,37,Ipswich,Brentford
194,37,West Ham United,Brighton
194,38,Leicester,Fulham
194,38,Arsenal,Tottenham
194,38,Liverpool,Newcastle United
194,38,Man City,Chelsea
194,38,Crystal Palace,Everton
194,38,Bournemouth,Aston Villa
194,38,Ipswich,Brighton
194,38,Man United,West Ham United
194,38,Brentford,Nottingham Forest
194,38,Southampton,Wolverhampton
195,34,Leicester,Man United
195,34,Arsenal,Brighton
195,34,Liverpool,Chelsea
195,34,Fulham,Ipswich
195,34,Aston Villa,Southampton
195,34,Man City,Newcastle United
195,34,Crystal Palace,Nottingham Forest
195,34,Bournemouth,Brentford
195,34,West Ham United,Everton
195,34,Wolverhampton,Tottenham
195,35,Leicester,Wolverhampton
195,35,Arsenal,Tottenham
195,35,Liverpool,Man United
195,35,Aston Villa,Crystal Palace
195,35,Man City,Fulham
195,35,Everton,Newcastle United
195,35,Chelsea,Ipswich
195,35,Nottingham Forest,Bournemouth
195,35,Brighton,Southampton
195,35,Brentford,West Ham United
195,36,Aston Villa,Brighton
195,36,Man City,Everton
195,36,Chelsea,Leicester
195,36,Newcastle United,Arsenal
195,36,Crystal Palace,Fulham
195,36,Ipswich,Nottingham Forest
195,36,Man United,Tottenham
195,36,Brentford,Liverpool
195,36,West Ham United,Bournemouth
195,36,Southampton,Wolverhampton
195,37,Arsenal,Everton
195,37,Liverpool,Crystal Palace
195,37,Fulham,Brentford
195,37,Newcastle United,Man United
195,37,Tottenham,Man City
195,37,Bournemouth,Aston Villa
195,37,Nottingham Forest,Leicester
195,37,West Ham United,Brighton
195,37,Wolverhampton,Ipswich
195,37,Southampton,Chelsea
195,38,Fulham,Liverpool
195,38,Man City,Arsenal
195,38,Everton,Man United
195,38,Chelsea,Wolverhampton
195,38,Crystal Palace,Brentford
195,38,Tottenham,Newcastle United
195,38,Bournemouth,Brighton
195,38,Ipswich,Leicester
195,38,West Ham United,Aston Villa
195,38,Southampton,Nottingham Forest
196,34,Leicester,Brighton
196,34,Aston Villa,Everton
196,34,Man City,Chelsea
196,34,Tottenham,Newcastle United
196,34,Nottingham Forest,Fulham
196,34,Ipswich,Crystal Palace
196,34,Man United,Bournemouth
196,34,Brentford,Liverpool
196,34,West Ham United,Wolverhampton
196,34,Southampton,Arsenal
196,35,Leicester,Man United
196,35,Liverpool,Crystal Palace
196,35,Fulham,Wolverhampton
196,35,Man City,Arsenal
196,35,Chelsea,Nottingham Forest
196,35,Newcastle United,Aston Villa
196,35,Tottenham,Everton
196,35,Brighton,Brentford
196,35,West Ham United,Bournemouth
196,35,Southampton,Ipswich
196,36,Arsenal,Everton
196,36,Liverpool,Newcastle United
196,36,Fulham,Brentford
196,36,Aston Villa,Brighton
196,36,Man City,Bournemouth
196,36,Tottenham,Nottingham Forest
196,36,Ipswich,Leicester
196,36,West Ham United,Crystal Palace
196,36,Wolverhampton,Man United
196,36,Southampton,Chelsea
196,37,Leicester,Fulham
196,37,Arsenal,Crystal Palace
196,37,Aston Villa,Nottingham Forest
196,37,Man City,West Ham United
196,37,Everton,Newcastle United
196,37,Tottenham,Brighton
196,37,Bournemouth,Liverpool
196,37,Man United,Chelsea
196,37,Brentford,Southampton
196,37,Wolverhampton,Ipswich
196,38,Leicester,Wolverhampton
196,38,Arsenal,Bournemouth
196,38,Fulham,Ipswich
196,38,Aston Villa,Tottenham
196,38,Everton,Liverpool
196,38,Newcastle United,West Ham United
196,38,Crystal Palace,Man City
196,38,Brighton,Nottingham Forest
196,38,Man United,Southampton
196,38,Brentford,Chelsea
197,34,Arsenal,Wolverhampton
197,34,Aston Villa,Brighton
197,34,Everton,Fulham
197,34,Chelsea,Ipswich
197,34,Crystal Palace,Leicester
197,34,Tottenham,Man City
197,34,Bournemouth,Liverpool
197,34,Man United,West Ham United
197,34,Brentford,Nottingham Forest
197,34,Southampton,Newcastle United
197,35,Arsenal,Liverpool
197,35,Man City,Fulham
197,35,Everton,Nottingham Forest
197,35,Chelsea,Crystal Palace
197,35,Newcastle United,West Ham United
197,35,Bournemouth,Leicester
197,35,Brighton,Man United
197,35,Ipswich,Aston Villa
197,35,Brentford,Tottenham
197,35,Southampton,Wolverhampton
197,36,Arsenal,Fulham
197,36,Liverpool,Chelsea
197,36,Aston Villa,Southampton
197,36,Newcastle United,Brentford
197,36,Crystal Palace,Man City
197,36,Bournemouth,Ipswich
197,36,Nottingham Forest,Leicester
197,36,Brighton,Everton
197,36,Man United,Tottenham
197,36,West Ham United,Wolverhampton
197,37,Arsenal,Crystal Palace
197,37,Liverpool,Man City
197,37,Aston Villa,Nottingham Forest
197,37,Everton,Newcastle United
197,37,Tottenham,Fulham
197,37,Brighton,Brentford
197,37,Man United,Chelsea
197,37,West Ham United,Leicester
197,37,Wolverhampton,Ipswich
197,37,Southampton,Bournemouth
197,38,Liverpool,Crystal Palace
197,38,Fulham,Man United
197,38,Aston Villa,Leicester
197,38,Man City,Arsenal
197,38,Everton,Brentford
